,,Winston GA 30187,,,
,,,,,
5306116,6/5/2018,105 Crossing Circle ,Effingham,GA,Auction.com
,,Rincon GA 31326,,,
,,,,,
593618,6/5/2018,136 Sand Pine Court ,Effingham,GA,
,,Springfield GA 31329,,,
,,,,,
5118618,6/5/2018,123 Mulberry Way ,Effingham,GA,
,,Rincon GA 31326,,,
,,,,,
591418,6/5/2018,111 E Shaw St ,Effingham,GA,
,,Rincon GA 31326,,,
,,,,,
5635714,6/5/2018,223 Cypress Creek Ln ,Effingham,GA,
,,Guyton GA 31312,,,
,,,,,
5117118,6/5/2018,1027 Highway 1 South ,Emanuel,GA,
,,Swainsboro GA 30401,,,
,,,,,
5101718,6/5/2018,610 New Hope Road ,Fayette,GA,Auction.com
,,Fayetteville GA 30214,,,
,,,,,
5360814,6/5/2018,206 Clifton Lane ,Fayette,GA,
,,Peachtree City GA 30269,,,
,,,,,
5121218,6/5/2018,1509 Spring Creek St SW ,Floyd,GA,Auction.com
,,Rome GA 30161,,,
,,,,,
5119418,6/5/2018,71 Canard Rd Se ,Floyd,GA,Auction.com
,,Rome GA 30161,,,
,,,,,
531518,6/5/2018,5 Plymouth Rd NW ,Floyd,GA,
,,Rome GA 30165,,,
,,,,,
51536104,6/5/2018,8910 Barron Circle ,Forsyth,GA,Auction.com
,,Gainesville GA 30507,,,
,,,,,
5366715,6/5/2018,1730 Bucks Club Drive ,Forsyth,GA,
,,Alpharetta GA 30005,,,
,,,,,
5120718,6/5/2018,6415 Dressage Crossing ,Forsyth,GA,
,,Cummings GA 30040,,,
,,,,,
5114018,6/5/2018,4330 Harvest Turn Lane ,Forsyth,GA,Auction.com
,,Cumming GA 30028,,,
,,,,,
519818,6/5/2018,8340 Jensen Trail ,Forsyth,GA,Auction.com
,,Gainesville GA 30506,,,
,,,,,
5892611,6/5/2018,8355 Swiss Air Road ,Forsyth,GA,Auction.com
,,Gainsville GA 30506,,,
,,,,,
5347715,6/5/2018,1125 Red Cedar Trail ,Forsyth,GA,
,,Suwanee GA 30024,,,
,,,,,
2013-GA161,9/3/2013,2972 Henry Walker Court ,Fulton,GA,"$10,535.80 "
,,East Point GA 30344,,,
,,,,,
52078904,6/5/2018,2462 Woodland Circle ,Fulton,GA,Auction.com
,,East Point GA 30344,,,
,,,,,
5222797,6/5/2018,1710 Versailles Drive ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
584017,6/5/2018,1715 Settindown Drive ,Fulton,GA,
,,Roswell GA 30075,,,
,,,,,
5334017,6/5/2018,218 Whitaker Circle NW ,Fulton,GA,
,,Atlanta GA 30314,,,
,,,,,
560413,6/5/2018,16290 New Bull Pen Road ,Fulton,GA,Auction.com
,,Alpharetta GA 30004,,,
,,,,,
5260415,6/5/2018,7889 Village Pass ,Fulton,GA,Auction.com
,,Fairburn GA 30213,,,
,,,,,
579917,6/5/2018,210 Crown Vetch Ln ,Fulton,GA,Auction.com
,,Alpharetta GA 30005,,,
,,,,,
5327217,6/5/2018,2292 Surrey Trail ,Fulton,GA,Auction.com
,,College Park GA 30349,,,
,,,,,
597318,6/5/2018,100 Quivas Court SW. ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
56417,6/5/2018,5095 Foxberry Lane ,Fulton,GA,Auction.com
,,Roswell GA 30075,,,
,,,,,
5119118,6/5/2018,4107 Cornell Blvd SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
587118,6/5/2018,1075 Virginia Avenue NE ,Fulton,GA,
,,Atlanta GA 30306,,,
,,,,,
539118,6/5/2018,645 Americas Cup Cv ,Fulton,GA,
,,Alpharetta GA 30005,,,
,,,,,
5116918,6/5/2018,6851 Roswell Road NE K-2 ,Fulton,GA,Auction.com
,,Sandy Springs GA 30328,,,
,,,,,
5141517,6/5/2018,6172 Hemperly Road ,Fulton,GA,Auction.com
,,Atlanta GA 30349,,,
,,,,,
5115118,6/5/2018,5460 Sable Bay Pointe ,Fulton,GA,Auction.com
,,Atlanta GA 30349,,,
,,,,,
5118615,6/5/2018,4402 Sonoran Way ,Fulton,GA,
,,Union City GA 30291,,,
,,,,,
5105018,6/5/2018,654 Flamingo Dr. SW ,Fulton,GA,Auction.com
,,Atlanta GA 30311,,,
,,,,,
592418,6/5/2018,920 Society Circle SW ,Fulton,GA,Auction.com
,,Atlanta GA 30331,,,
,,,,,
597918,6/5/2018,3921 Kingfisher Drive ,Fulton,GA,Auction.com
,,Atlanta GA 30349,,,
,,,,,
598218,6/5/2018,5544 Kingsport Drive ,Fulton,GA,Auction.com
